t = 1159.000000, L = 0.115691, A = 0.001026
t = 1160.000000, L = 0.115716, A = 0.001027
t = 1161.000000, L = 0.115741, A = 0.001027
t = 1162.000000, L = 0.115765, A = 0.001028
t = 1163.000000, L = 0.115790, A = 0.001028
t = 1164.000000, L = 0.115815, A = 0.001028
t = 1165.000000, L = 0.115840, A = 0.001029
t = 1166.000000, L = 0.115865, A = 0.001029
t = 1167.000000, L = 0.115889, A = 0.001030
t = 1168.000000, L = 0.115914, A = 0.001030
t = 1169.000000, L = 0.115939, A = 0.001031
t = 1170.000000, L = 0.115963, A = 0.001031
t = 1171.000000, L = 0.115988, A = 0.001032
t = 1172.000000, L = 0.116012, A = 0.001032
t = 1173.000000, L = 0.116037, A = 0.001032
t = 1174.000000, L = 0.116061, A = 0.001033
t = 1175.000000, L = 0.116086, A = 0.001033
t = 1176.000000, L = 0.116110, A = 0.001034
t = 1177.000000, L = 0.116135, A = 0.001034
t = 1178.000000, L = 0.116159, A = 0.001035
t = 1179.000000, L = 0.116184, A = 0.001035
t = 1180.000000, L = 0.116208, A = 0.001035
t = 1181.000000, L = 0.116233, A = 0.001036
t = 1182.000000, L = 0.116257, A = 0.001036
t = 1183.000000, L = 0.116281, A = 0.001037
t = 1184.000000, L = 0.116305, A = 0.001037
t = 1185.000000, L = 0.116330, A = 0.001038
t = 1186.000000, L = 0.116354, A = 0.001038
t = 1187.000000, L = 0.116378, A = 0.001038
t = 1188.000000, L = 0.116402, A = 0.001039
t = 1189.000000, L = 0.116427, A = 0.001039
t = 1190.000000, L = 0.116451, A = 0.001040
t = 1191.000000, L = 0.116475, A = 0.001040
t = 1192.000000, L = 0.116499, A = 0.001041
t = 1193.000000, L = 0.116523, A = 0.001041
t = 1194.000000, L = 0.116547, A = 0.001041
t = 1195.000000, L = 0.116571, A = 0.001042
t = 1196.000000, L = 0.116595, A = 0.001042
t = 1197.000000, L = 0.116619, A = 0.001043
t = 1198.000000, L = 0.116643, A = 0.001043
t = 1199.000000, L = 0.116667, A = 0.001044
t = 1200.000000, L = 0.116691, A = 0.001044
t = 1201.000000, L = 0.116715, A = 0.001044
t = 1202.000000, L = 0.116739, A = 0.001045
t = 1203.000000, L = 0.116763, A = 0.001045
t = 1204.000000, L = 0.116787, A = 0.001046
t = 1205.000000, L = 0.116811, A = 0.001046
t = 1206.000000, L = 0.116834, A = 0.001047
t = 1207.000000, L = 0.116858, A = 0.001047
t = 1208.000000, L = 0.116882, A = 0.001047
t = 1209.000000, L = 0.116906, A = 0.001048
t = 1210.000000, L = 0.116929, A = 0.001048
t = 1211.000000, L = 0.116953, A = 0.001049
t = 1212.000000, L = 0.116977, A = 0.001049
t = 1213.000000, L = 0.117000, A = 0.001050
t = 1214.000000, L = 0.117024, A = 0.001050
t = 1215.000000, L = 0.117048, A = 0.001050
t = 1216.000000, L = 0.117071, A = 0.001051
t = 1217.000000, L = 0.117095, A = 0.001051
t = 1218.000000, L = 0.117118, A = 0.001052
t = 1219.000000, L = 0.117142, A = 0.001052
t = 1220.000000, L = 0.117165, A = 0.001053
t = 1221.000000, L = 0.117189, A = 0.001053
t = 1222.000000, L = 0.117212, A = 0.001053
t = 1223.000000, L = 0.117236, A = 0.001054
t = 1224.000000, L = 0.117259, A = 0.001054
t = 1225.000000, L = 0.117282, A = 0.001055
t = 1226.000000, L = 0.117306, A = 0.001055
t = 1227.000000, L = 0.117329, A = 0.001055
t = 1228.000000, L = 0.117352, A = 0.001056
t = 1229.000000, L = 0.117376, A = 0.001056
t = 1230.000000, L = 0.117399, A = 0.001057
t = 1231.000000, L = 0.117422, A = 0.001057
t = 1232.000000, L = 0.117445, A = 0.001058
t = 1233.000000, L = 0.117469, A = 0.001058
t = 1234.000000, L = 0.117492, A = 0.001058
t = 1235.000000, L = 0.117515, A = 0.001059
t = 1236.000000, L = 0.117538, A = 0.001059
t = 1237.000000, L = 0.117561, A = 0.001060
t = 1238.000000, L = 0.117584, A = 0.001060
t = 1239.000000, L = 0.117607, A = 0.001060
t = 1240.000000, L = 0.117630, A = 0.001061
t = 1241.000000, L = 0.117654, A = 0.001061
t = 1242.000000, L = 0.117677, A = 0.001062
t = 1243.000000, L = 0.117700, A = 0.001062
t = 1244.000000, L = 0.117723, A = 0.001063
t = 1245.000000, L = 0.117745, A = 0.001063
t = 1246.000000, L = 0.117768, A = 0.001063
t = 1247.000000, L = 0.117791, A = 0.001064
t = 1248.000000, L = 0.117814, A = 0.001064
t = 1249.000000, L = 0.117837, A = 0.001065
t = 1250.000000, L = 0.117860, A = 0.001065
t = 1251.000000, L = 0.117883, A = 0.001065
t = 1252.000000, L = 0.117906, A = 0.001066
t = 1253.000000, L = 0.117928, A = 0.001066
t = 1254.000000, L = 0.117951, A = 0.001067
t = 1255.000000, L = 0.117974, A = 0.001067
t = 1256.000000, L = 0.117997, A = 0.001067
t = 1257.000000, L = 0.118019, A = 0.001068
t = 1258.000000, L = 0.118042, A = 0.001068
t = 1259.000000, L = 0.118065, A = 0.001069
t = 1260.000000, L = 0.118087, A = 0.001069
t = 1261.000000, L = 0.118110, A = 0.001069
t = 1262.000000, L = 0.118132, A = 0.001070
t = 1263.000000, L = 0.118155, A = 0.001070
t = 1264.000000, L = 0.118178, A = 0.001071
t = 1265.000000, L = 0.118200, A = 0.001071
t = 1266.000000, L = 0.118223, A = 0.001072
t = 1267.000000, L = 0.118245, A = 0.001072
t = 1268.000000, L = 0.118268, A = 0.001072
t = 1269.000000, L = 0.118290, A = 0.001073
t = 1270.000000, L = 0.118313, A = 0.001073
t = 1271.000000, L = 0.118335, A = 0.001074
t = 1272.000000, L = 0.118357, A = 0.001074
t = 1273.000000, L = 0.118380, A = 0.001074
t = 1274.000000, L = 0.118402, A = 0.001075
t = 1275.000000, L = 0.118424, A = 0.001075
t = 1276.000000, L = 0.118447, A = 0.001076
t = 1277.000000, L = 0.118469, A = 0.001076
t = 1278.000000, L = 0.118491, A = 0.001076
t = 1279.000000, L = 0.118514, A = 0.001077
t = 1280.000000, L = 0.118536, A = 0.001077
t = 1281.000000, L = 0.118558, A = 0.001078
t = 1282.000000, L = 0.118580, A = 0.001078
t = 1283.000000, L = 0.118602, A = 0.001078
t = 1284.000000, L = 0.118624, A = 0.001079
t = 1285.000000, L = 0.118647, A = 0.001079
t = 1286.000000, L = 0.118669, A = 0.001080
t = 1287.000000, L = 0.118691, A = 0.001080
t = 1288.000000, L = 0.118713, A = 0.001080
t = 1289.000000, L = 0.118735, A = 0.001081
t = 1290.000000, L = 0.118757, A = 0.001081
t = 1291.000000, L = 0.118779, A = 0.001082
t = 1292.000000, L = 0.118801, A = 0.001082
t = 1293.000000, L = 0.118823, A = 0.001082
t = 1294.000000, L = 0.118845, A = 0.001083
t = 1295.000000, L = 0.118867, A = 0.001083
t = 1296.000000, L = 0.118889, A = 0.001084
t = 1297.000000, L = 0.118911, A = 0.001084
t = 1298.000000, L = 0.118932, A = 0.001084
t = 1299.000000, L = 0.118954, A = 0.001085
t = 1300.000000, L = 0.118976, A = 0.001085
t = 1301.000000, L = 0.118998, A = 0.001086
t = 1302.000000, L = 0.119020, A = 0.001086
t = 1303.000000, L = 0.119042, A = 0.001086
t = 1304.000000, L = 0.119063, A = 0.001087
t = 1305.000000, L = 0.119085, A = 0.001087
t = 1306.000000, L = 0.119107, A = 0.001088
t = 1307.000000, L = 0.119128, A = 0.001088
t = 1308.000000, L = 0.119150, A = 0.001088
t = 1309.000000, L = 0.119172, A = 0.001089
t = 1310.000000, L = 0.119193, A = 0.001089
t = 1311.000000, L = 0.119215, A = 0.001090
t = 1312.000000, L = 0.119237, A = 0.001090
t = 1313.000000, L = 0.119258, A = 0.001090
t = 1314.000000, L = 0.119280, A = 0.001091
t = 1315.000000, L = 0.119301, A = 0.001091
t = 1316.000000, L = 0.119323, A = 0.001091
t = 1317.000000, L = 0.119344, A = 0.001092
t = 1318.000000, L = 0.119366, A = 0.001092
t = 1319.000000, L = 0.119387, A = 0.001093
t = 1320.000000, L = 0.119409, A = 0.001093
t = 1321.000000, L = 0.119430, A = 0.001093
t = 1322.000000, L = 0.119452, A = 0.001094
t = 1323.000000, L = 0.119473, A = 0.001094
t = 1324.000000, L = 0.119494, A = 0.001095
t = 1325.000000, L = 0.119516, A = 0.001095
t = 1326.000000, L = 0.119537, A = 0.001095
t = 1327.000000, L = 0.119558, A = 0.001096
t = 1328.000000, L = 0.119580, A = 0.001096
t = 1329.000000, L = 0.119601, A = 0.001097
t = 1330.000000, L = 0.119622, A = 0.001097
t = 1331.000000, L = 0.119643, A = 0.001097
t = 1332.000000, L = 0.119665, A = 0.001098
t = 1333.000000, L = 0.119686, A = 0.001098
t = 1334.000000, L = 0.119707, A = 0.001099
t = 1335.000000, L = 0.119728, A = 0.001099
t = 1336.000000, L = 0.119749, A = 0.001099
t = 1337.000000, L = 0.119770, A = 0.001100
t = 1338.000000, L = 0.119792, A = 0.001100
t = 1339.000000, L = 0.119813, A = 0.001100
t = 1340.000000, L = 0.119834, A = 0.001101
t = 1341.000000, L = 0.119855, A = 0.001101
t = 1342.000000, L = 0.119876, A = 0.001102
t = 1343.000000, L = 0.119897, A = 0.001102
t = 1344.000000, L = 0.119918, A = 0.001102
t = 1345.000000, L = 0.119939, A = 0.001103
t = 1346.000000, L = 0.119960, A = 0.001103
t = 1347.000000, L = 0.119981, A = 0.001104
t = 1348.000000, L = 0.120002, A = 0.001104
t = 1349.000000, L = 0.120022, A = 0.001104
t = 1350.000000, L = 0.120043, A = 0.001105
t = 1351.000000, L = 0.120064, A = 0.001105
t = 1352.000000, L = 0.120085, A = 0.001105
t = 1353.000000, L = 0.120106, A = 0.001106
t = 1354.000000, L = 0.120127, A = 0.001106
t = 1355.000000, L = 0.120147, A = 0.001107
t = 1356.000000, L = 0.120168, A = 0.001107
t = 1357.000000, L = 0.120189, A = 0.001107
t = 1358.000000, L = 0.120210, A = 0.001108
t = 1359.000000, L = 0.120230, A = 0.001108
t = 1360.000000, L = 0.120251, A = 0.001109
t = 1361.000000, L = 0.120272, A = 0.001109
t = 1362.000000, L = 0.120293, A = 0.001109
t = 1363.000000, L = 0.120313, A = 0.001110
t = 1364.000000, L = 0.120334, A = 0.001110
t = 1365.000000, L = 0.120354, A = 0.001110
t = 1366.000000, L = 0.120375, A = 0.001111
t = 1367.000000, L = 0.120396, A = 0.001111
t = 1368.000000, L = 0.120416, A = 0.001112
t = 1369.000000, L = 0.120437, A = 0.001112
t = 1370.000000, L = 0.120457, A = 0.001112
t = 1371.000000, L = 0.120478, A = 0.001113
t = 1372.000000, L = 0.120498, A = 0.001113
t = 1373.000000, L = 0.120519, A = 0.001113
t = 1374.000000, L = 0.120539, A = 0.001114
t = 1375.000000, L = 0.120560, A = 0.001114
t = 1376.000000, L = 0.120580, A = 0.001115
t = 1377.000000, L = 0.120600, A = 0.001115
t = 1378.000000, L = 0.120621, A = 0.001115
t = 1379.000000, L = 0.120641, A = 0.001116
t = 1380.000000, L = 0.120661, A = 0.001116
t = 1381.000000, L = 0.120682, A = 0.001116
t = 1382.000000, L = 0.120702, A = 0.001117
t = 1383.000000, L = 0.120722, A = 0.001117
t = 1384.000000, L = 0.120743, A = 0.001118
t = 1385.000000, L = 0.120763, A = 0.001118
t = 1386.000000, L = 0.120783, A = 0.001118
t = 1387.000000, L = 0.120803, A = 0.001119
t = 1388.000000, L = 0.120824, A = 0.001119
t = 1389.000000, L = 0.120844, A = 0.001119
t = 1390.000000, L = 0.120864, A = 0.001120
t = 1391.000000, L = 0.120884, A = 0.001120
t = 1392.000000, L = 0.120904, A = 0.001121
t = 1393.000000, L = 0.120924, A = 0.001121
t = 1394.000000, L = 0.120944, A = 0.001121
t = 1395.000000, L = 0.120964, A = 0.001122
t = 1396.000000, L = 0.120984, A = 0.001122
t = 1397.000000, L = 0.121005, A = 0.001122
t = 1398.000000, L = 0.121025, A = 0.001123
t = 1399.000000, L = 0.121045, A = 0.001123
t = 1400.000000, L = 0.121065, A = 0.001124
t = 1401.000000, L = 0.121085, A = 0.001124
t = 1402.000000, L = 0.121105, A = 0.001124
t = 1403.000000, L = 0.121124, A = 0.001125
t = 1404.000000, L = 0.121144, A = 0.001125
t = 1405.000000, L = 0.121164, A = 0.001125
t = 1406.000000, L = 0.121184, A = 0.001126
t = 1407.000000, L = 0.121204, A = 0.001126
t = 1408.000000, L = 0.121224, A = 0.001126
t = 1409.000000, L = 0.121244, A = 0.001127
t = 1410.000000, L = 0.121264, A = 0.001127
t = 1411.000000, L = 0.121283, A = 0.001128
t = 1412.000000, L = 0.121303, A = 0.001128
t = 1413.000000, L = 0.121323, A = 0.001128
t = 1414.000000, L = 0.121343, A = 0.001129
t = 1415.000000, L = 0.121362, A = 0.001129
t = 1416.000000, L = 0.121382, A = 0.001129
t = 1417.000000, L = 0.121402, A = 0.001130
t = 1418.000000, L = 0.121422, A = 0.001130
t = 1419.000000, L = 0.121441, A = 0.001130
t = 1420.000000, L = 0.121461, A = 0.001131
t = 1421.000000, L = 0.121481, A = 0.001131
t = 1422.000000, L = 0.121500, A = 0.001132
t = 1423.000000, L = 0.121520, A = 0.001132
t = 1424.000000, L = 0.121539, A = 0.001132
t = 1425.000000, L = 0.121559, A = 0.001133
t = 1426.000000, L = 0.121578, A = 0.001133
t = 1427.000000, L = 0.121598, A = 0.001133
t = 1428.000000, L = 0.121617, A = 0.001134
t = 1429.000000, L = 0.121637, A = 0.001134
t = 1430.000000, L = 0.121656, A = 0.001134
t = 1431.000000, L = 0.121676, A = 0.001135
t = 1432.000000, L = 0.121695, A = 0.001135
t = 1433.000000, L = 0.121715, A = 0.001136
t = 1434.000000, L = 0.121734, A = 0.001136
t = 1435.000000, L = 0.121754, A = 0.001136
t = 1436.000000, L = 0.121773, A = 0.001137
t = 1437.000000, L = 0.121792, A = 0.001137
t = 1438.000000, L = 0.121812, A = 0.001137
t = 1439.000000, L = 0.121831, A = 0.001138
t = 1440.000000, L = 0.121850, A = 0.001138
t = 1441.000000, L = 0.121870, A = 0.001138
t = 1442.000000, L = 0.121889, A = 0.001139
t = 1443.000000, L = 0.121908, A = 0.001139
t = 1444.000000, L = 0.121928, A = 0.001140
t = 1445.000000, L = 0.121947, A = 0.001140
t = 1446.000000, L = 0.121966, A = 0.001140
t = 1447.000000, L = 0.121985, A = 0.001141
t = 1448.000000, L = 0.122004, A = 0.001141
t = 1449.000000, L = 0.122024, A = 0.001141
t = 1450.000000, L = 0.122043, A = 0.001142
t = 1451.000000, L = 0.122062, A = 0.001142
t = 1452.000000, L = 0.122081, A = 0.001142
t = 1453.000000, L = 0.122100, A = 0.001143
t = 1454.000000, L = 0.122119, A = 0.001143
t = 1455.000000, L = 0.122138, A = 0.001143
t = 1456.000000, L = 0.122157, A = 0.001144
t = 1457.000000, L = 0.122176, A = 0.001144
t = 1458.000000, L = 0.122195, A = 0.001145
t = 1459.000000, L = 0.122214, A = 0.001145
t = 1460.000000, L = 0.122233, A = 0.001145
t = 1461.000000, L = 0.122252, A = 0.001146
t = 1462.000000, L = 0.122271, A = 0.001146
t = 1463.000000, L = 0.122290, A = 0.001146
t = 1464.000000, L = 0.122309, A = 0.001147
t = 1465.000000, L = 0.122328, A = 0.001147
t = 1466.000000, L = 0.122347, A = 0.001147
t = 1467.000000, L = 0.122366, A = 0.001148
t = 1468.000000, L = 0.122385, A = 0.001148
t = 1469.000000, L = 0.122404, A = 0.001148
t = 1470.000000, L = 0.122423, A = 0.001149
t = 1471.000000, L = 0.122441, A = 0.001149
t = 1472.000000, L = 0.122460, A = 0.001150
t = 1473.000000, L = 0.122479, A = 0.001150
t = 1474.000000, L = 0.122498, A = 0.001150
t = 1475.000000, L = 0.122516, A = 0.001151
t = 1476.000000, L = 0.122535, A = 0.001151
t = 1477.000000, L = 0.122554, A = 0.001151
t = 1478.000000, L = 0.122573, A = 0.001152
t = 1479.000000, L = 0.122591, A = 0.001152
t = 1480.000000, L = 0.122610, A = 0.001152
t = 1481.000000, L = 0.122629, A = 0.001153
t = 1482.000000, L = 0.122647, A = 0.001153
t = 1483.000000, L = 0.122666, A = 0.001153
t = 1484.000000, L = 0.122685, A = 0.001154
t = 1485.000000, L = 0.122703, A = 0.001154
t = 1486.000000, L = 0.122722, A = 0.001154
t = 1487.000000, L = 0.122740, A = 0.001155
t = 1488.000000, L = 0.122759, A = 0.001155
t = 1489.000000, L = 0.122777, A = 0.001155
t = 1490.000000, L = 0.122796, A = 0.001156
t = 1491.000000, L = 0.122815, A = 0.001156
t = 1492.000000, L = 0.122833, A = 0.001156
t = 1493.000000, L = 0.122852, A = 0.001157
t = 1494.000000, L = 0.122870, A = 0.001157
t = 1495.000000, L = 0.122888, A = 0.001158
t = 1496.000000, L = 0.122907, A = 0.001158
t = 1497.000000, L = 0.122925, A = 0.001158
t = 1498.000000, L = 0.122944, A = 0.001159
t = 1499.000000, L = 0.122962, A = 0.001159
t = 1500.000000, L = 0.122980, A = 0.001159
t = 1501.000000, L = 0.122999, A = 0.001160
t = 1502.000000, L = 0.123017, A = 0.001160
t = 1503.000000, L = 0.123035, A = 0.001160
t = 1504.000000, L = 0.123054, A = 0.001161
t = 1505.000000, L = 0.123072, A = 0.001161
t = 1506.000000, L = 0.123090, A = 0.001161
t = 1507.000000, L = 0.123109, A = 0.001162
t = 1508.000000, L = 0.123127, A = 0.001162
t = 1509.000000, L = 0.123145, A = 0.001162
t = 1510.000000, L = 0.123163, A = 0.001163
t = 1511.000000, L = 0.123182, A = 0.001163
t = 1512.000000, L = 0.123200, A = 0.001163
t = 1513.000000, L = 0.123218, A = 0.001164
t = 1514.000000, L = 0.123236, A = 0.001164
t = 1515.000000, L = 0.123254, A = 0.001164
t = 1516.000000, L = 0.123272, A = 0.001165
t = 1517.000000, L = 0.123290, A = 0.001165
t = 1518.000000, L = 0.123309, A = 0.001165
t = 1519.000000, L = 0.123327, A = 0.001166
t = 1520.000000, L = 0.123345, A = 0.001166
t = 1521.000000, L = 0.123363, A = 0.001166
t = 1522.000000, L = 0.123381, A = 0.001167
t = 1523.000000, L = 0.123399, A = 0.001167
t = 1524.000000, L = 0.123417, A = 0.001167
t = 1525.000000, L = 0.123435, A = 0.001168
t = 1526.000000, L = 0.123453, A = 0.001168
t = 1527.000000, L = 0.123471, A = 0.001169
t = 1528.000000, L = 0.123489, A = 0.001169
t = 1529.000000, L = 0.123507, A = 0.001169
t = 1530.000000, L = 0.123525, A = 0.001170
t = 1531.000000, L = 0.123543, A = 0.001170
t = 1532.000000, L = 0.123560, A = 0.001170
t = 1533.000000, L = 0.123578, A = 0.001171
t = 1534.000000, L = 0.123596, A = 0.001171
t = 1535.000000, L = 0.123614, A = 0.001171
t = 1536.000000, L = 0.123632, A = 0.001172
t = 1537.000000, L = 0.123650, A = 0.001172
t = 1538.000000, L = 0.123667, A = 0.001172
t = 1539.000000, L = 0.123685, A = 0.001173
t = 1540.000000, L = 0.123703, A = 0.001173
t = 1541.000000, L = 0.123721, A = 0.001173
t = 1542.000000, L = 0.123739, A = 0.001174
t = 1543.000000, L = 0.123756, A = 0.001174
t = 1544.000000, L = 0.123774, A = 0.001174
t = 1545.000000, L = 0.123792, A = 0.001175
t = 1546.000000, L = 0.123809, A = 0.001175
t = 1547.000000, L = 0.123827, A = 0.001175
t = 1548.000000, L = 0.123845, A = 0.001176
t = 1549.000000, L = 0.123862, A = 0.001176
t = 1550.000000, L = 0.123880, A = 0.001176
t = 1551.000000, L = 0.123898, A = 0.001177
t = 1552.000000, L = 0.123915, A = 0.001177
t = 1553.000000, L = 0.123933, A = 0.001177
t = 1554.000000, L = 0.123950, A = 0.001178
t = 1555.000000, L = 0.123968, A = 0.001178
t = 1556.000000, L = 0.123986, A = 0.001178
t = 1557.000000, L = 0.124003, A = 0.001179
t = 1558.000000, L = 0.124021, A = 0.001179
t = 1559.000000, L = 0.124038, A = 0.001179
t = 1560.000000, L = 0.124056, A = 0.001180
t = 1561.000000, L = 0.124073, A = 0.001180
t = 1562.000000, L = 0.124090, A = 0.001180
t = 1563.000000, L = 0.124108, A = 0.001181
t = 1564.000000, L = 0.124125, A = 0.001181
t = 1565.000000, L = 0.124143, A = 0.001181
t = 1566.000000, L = 0.124160, A = 0.001182
t = 1567.000000, L = 0.124178, A = 0.001182
t = 1568.000000, L = 0.124195, A = 0.001182
t = 1569.000000, L = 0.124212, A = 0.001183
t = 1570.000000, L = 0.124230, A = 0.001183
t = 1571.000000, L = 0.124247, A = 0.001183
t = 1572.000000, L = 0.124264, A = 0.001184
t = 1573.000000, L = 0.124282, A = 0.001184
t = 1574.000000, L = 0.124299, A = 0.001184
t = 1575.000000, L = 0.124316, A = 0.001185
t = 1576.000000, L = 0.124333, A = 0.001185
t = 1577.000000, L = 0.124351, A = 0.001185
t = 1578.000000, L = 0.124368, A = 0.001186
t = 1579.000000, L = 0.124385, A = 0.001186
t = 1580.000000, L = 0.124402, A = 0.001186
t = 1581.000000, L = 0.124420, A = 0.001187
t = 1582.000000, L = 0.124437, A = 0.001187
t = 1583.000000, L = 0.124454, A = 0.001187
t = 1584.000000, L = 0.124471, A = 0.001187
t = 1585.000000, L = 0.124488, A = 0.001188
t = 1586.000000, L = 0.124505, A = 0.001188
t = 1587.000000, L = 0.124522, A = 0.001188
t = 1588.000000, L = 0.124540, A = 0.001189
t = 1589.000000, L = 0.124557, A = 0.001189
t = 1590.000000, L = 0.124574, A = 0.001189
t = 1591.000000, L = 0.124591, A = 0.001190
t = 1592.000000, L = 0.124608, A = 0.001190
t = 1593.000000, L = 0.124625, A = 0.001190
t = 1594.000000, L = 0.124642, A = 0.001191
t = 1595.000000, L = 0.124659, A = 0.001191
t = 1596.000000, L = 0.124676, A = 0.001191
t = 1597.000000, L = 0.124693, A = 0.001192
t = 1598.000000, L = 0.124710, A = 0.001192
t = 1599.000000, L = 0.124727, A = 0.001192
t = 1600.000000, L = 0.124744, A = 0.001193
t = 1601.000000, L = 0.124761, A = 0.001193
t = 1602.000000, L = 0.124777, A = 0.001193
t = 1603.000000, L = 0.124794, A = 0.001194
t = 1604.000000, L = 0.124811, A = 0.001194
t = 1605.000000, L = 0.124828, A = 0.001194
t = 1606.000000, L = 0.124845, A = 0.001195
t = 1607.000000, L = 0.124862, A = 0.001195
t = 1608.000000, L = 0.124879, A = 0.001195
t = 1609.000000, L = 0.124895, A = 0.001196
t = 1610.000000, L = 0.124912, A = 0.001196
t = 1611.000000, L = 0.124929, A = 0.001196
t = 1612.000000, L = 0.124946, A = 0.001197
t = 1613.000000, L = 0.124963, A = 0.001197
t = 1614.000000, L = 0.124979, A = 0.001197
t = 1615.000000, L = 0.124996, A = 0.001198
t = 1616.000000, L = 0.125013, A = 0.001198
t = 1617.000000, L = 0.125029, A = 0.001198
t = 1618.000000, L = 0.125046, A = 0.001198
t = 1619.000000, L = 0.125063, A = 0.001199
t = 1620.000000, L = 0.125079, A = 0.001199
t = 1621.000000, L = 0.125096, A = 0.001199
t = 1622.000000, L = 0.125113, A = 0.001200
t = 1623.000000, L = 0.125129, A = 0.001200
t = 1624.000000, L = 0.125146, A = 0.001200
t = 1625.000000, L = 0.125163, A = 0.001201
t = 1626.000000, L = 0.125179, A = 0.001201
t = 1627.000000, L = 0.125196, A = 0.001201
t = 1628.000000, L = 0.125212, A = 0.001202
t = 1629.000000, L = 0.125229, A = 0.001202
t = 1630.000000, L = 0.125245, A = 0.001202
t = 1631.000000, L = 0.125262, A = 0.001203
t = 1632.000000, L = 0.125278, A = 0.001203
t = 1633.000000, L = 0.125295, A = 0.001203
t = 1634.000000, L = 0.125311, A = 0.001204
t = 1635.000000, L = 0.125328, A = 0.001204
t = 1636.000000, L = 0.125344, A = 0.001204
t = 1637.000000, L = 0.125361, A = 0.001205
t = 1638.000000, L = 0.125377, A = 0.001205
t = 1639.000000, L = 0.125394, A = 0.001205
t = 1640.000000, L = 0.125410, A = 0.001205
t = 1641.000000, L = 0.125426, A = 0.001206
t = 1642.000000, L = 0.125443, A = 0.001206
t = 1643.000000, L = 0.125459, A = 0.001206
t = 1644.000000, L = 0.125476, A = 0.001207
t = 1645.000000, L = 0.125492, A = 0.001207
t = 1646.000000, L = 0.125508, A = 0.001207
t = 1647.000000, L = 0.125524, A = 0.001208
t = 1648.000000, L = 0.125541, A = 0.001208
t = 1649.000000, L = 0.125557, A = 0.001208
t = 1650.000000, L = 0.125573, A = 0.001209
t = 1651.000000, L = 0.125590, A = 0.001209
t = 1652.000000, L = 0.125606, A = 0.001209
t = 1653.000000, L = 0.125622, A = 0.001210
t = 1654.000000, L = 0.125638, A = 0.001210
t = 1655.000000, L = 0.125655, A = 0.001210
t = 1656.000000, L = 0.125671, A = 0.001210
t = 1657.000000, L = 0.125687, A = 0.001211
t = 1658.000000, L = 0.125703, A = 0.001211
t = 1659.000000, L = 0.125719, A = 0.001211
t = 1660.000000, L = 0.125735, A = 0.001212
t = 1661.000000, L = 0.125752, A = 0.001212
t = 1662.000000, L = 0.125768, A = 0.001212
t = 1663.000000, L = 0.125784, A = 0.001213
t = 1664.000000, L = 0.125800, A = 0.001213
t = 1665.000000, L = 0.125816, A = 0.001213
t = 1666.000000, L = 0.125832, A = 0.001214
t = 1667.000000, L = 0.125848, A = 0.001214
t = 1668.000000, L = 0.125864, A = 0.001214
t = 1669.000000, L = 0.125880, A = 0.001214
t = 1670.000000, L = 0.125896, A = 0.001215
t = 1671.000000, L = 0.125912, A = 0.001215
t = 1672.000000, L = 0.125928, A = 0.001215
t = 1673.000000, L = 0.125944, A = 0.001216
t = 1674.000000, L = 0.125960, A = 0.001216
t = 1675.000000, L = 0.125976, A = 0.001216
t = 1676.000000, L = 0.125992, A = 0.001217
t = 1677.000000, L = 0.126008, A = 0.001217
t = 1678.000000, L = 0.126024, A = 0.001217
t = 1679.000000, L = 0.126040, A = 0.001218
t = 1680.000000, L = 0.126056, A = 0.001218
t = 1681.000000, L = 0.126072, A = 0.001218
t = 1682.000000, L = 0.126087, A = 0.001218
t = 1683.000000, L = 0.126103, A = 0.001219
t = 1684.000000, L = 0.126119, A = 0.001219
t = 1685.000000, L = 0.126135, A = 0.001219
t = 1686.000000, L = 0.126151, A = 0.001220
t = 1687.000000, L = 0.126167, A = 0.001220
t = 1688.000000, L = 0.126182, A = 0.001220
t = 1689.000000, L = 0.126198, A = 0.001221
t = 1690.000000, L = 0.126214, A = 0.001221
t = 1691.000000, L = 0.126230, A = 0.001221
t = 1692.000000, L = 0.126245, A = 0.001222
t = 1693.000000, L = 0.126261, A = 0.001222
t = 1694.000000, L = 0.126277, A = 0.001222
t = 1695.000000, L = 0.126293, A = 0.001222
t = 1696.000000, L = 0.126308, A = 0.001223
t = 1697.000000, L = 0.126324, A = 0.001223
t = 1698.000000, L = 0.126340, A = 0.001223
t = 1699.000000, L = 0.126355, A = 0.001224
t = 1700.000000, L = 0.126371, A = 0.001224
t = 1701.000000, L = 0.126387, A = 0.001224
t = 1702.000000, L = 0.126402, A = 0.001225
t = 1703.000000, L = 0.126418, A = 0.001225
t = 1704.000000, L = 0.126433, A = 0.001225
t = 1705.000000, L = 0.126449, A = 0.001225
t = 1706.000000, L = 0.126465, A = 0.001226
t = 1707.000000, L = 0.126480, A = 0.001226
t = 1708.000000, L = 0.126496, A = 0.001226
t = 1709.000000, L = 0.126511, A = 0.001227
t = 1710.000000, L = 0.126527, A = 0.001227
t = 1711.000000, L = 0.126542, A = 0.001227
t = 1712.000000, L = 0.126558, A = 0.001228
t = 1713.000000, L = 0.126573, A = 0.001228
t = 1714.000000, L = 0.126589, A = 0.001228
t = 1715.000000, L = 0.126604, A = 0.001228
t = 1716.000000, L = 0.126620, A = 0.001229
t = 1717.000000, L = 0.126635, A = 0.001229
t = 1718.000000, L = 0.126651, A = 0.001229
